Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8439127,2019-01-14 05:24:04,2019-01-14 05:17:48,63554843,19066452900,63554843,300,7102,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439127,SRX5246581,AT_Mau_15_50,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248854,SAMN10520159,simple,7227,Drosophila melanogaster,AT_Mau_15_50,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,678DA8E4603403F781F4DAA7B90098BE,7607978433EB41A6B1C486D595A9E5E1
SRR8439143,2019-01-14 05:21:11,2019-01-14 05:14:22,56282184,16884655200,56282184,300,6754,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439143,SRX5246565,AT_Mau_15_51,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248838,SAMN10520160,simple,7227,Drosophila melanogaster,AT_Mau_15_51,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,842A562FC522F1F4A7D630E68E8E6091,F3FD721A7B26DFEAB9F221AF13477873
SRR8494439,2019-01-28 05:54:11,2019-01-28 05:46:25,67738976,20457170752,67738976,302,8407,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494439,SRX5299028,AT_See_16_1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298037,SAMN10537705,simple,7227,Drosophila melanogaster,AT_See_16_1,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,E436D02A275A484E88A0DB22AC89E9E2,7699FBF41B09526C5C3989FDC5677BCD
SRR8494459,2019-01-28 05:47:11,2019-01-28 05:43:27,50593468,15279227336,50593468,302,6227,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494459,SRX5299008,CH_Cha_16_38,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298017,SAMN10537738,simple,7227,Drosophila melanogaster,CH_Cha_16_38,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,E4BE65DFCEA2859DCA3D077A58D66F5C,7718FC6940A1F02AD13A3019E8146D64
SRR8439148,2019-01-14 05:24:04,2019-01-14 05:16:20,60622865,18186859500,60622865,300,6603,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439148,SRX5246560,DE_Bro_15_53,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248833,SAMN10520162,simple,7227,Drosophila melanogaster,DE_Bro_15_53,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,3E6C353CEDB5207AE21077B2555450FC,B3D3BA3F2520C6E3519E0E30F59AD4E4
SRR8439144,2019-01-14 05:24:04,2019-01-14 05:17:26,62094921,18628476300,62094921,300,6749,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439144,SRX5246564,DE_Bro_15_54,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248837,SAMN10520163,simple,7227,Drosophila melanogaster,DE_Bro_15_54,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,248B591D6BA2C11F66CC182DD482FB19,925149E0951041FBE3FF7B59BCE18398
SRR8494434,2019-01-28 05:46:11,2019-01-28 05:43:06,51710532,15616580664,51710532,302,6480,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494434,SRX5299033,DE_Bro_16_10,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298042,SAMN10537714,simple,7227,Drosophila melanogaster,DE_Bro_16_10,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,D35453DAD38B53083963B7A22FE695FE,60FC28769AF844F3BBE288EA2D0C4EE6
SRR8494452,2019-01-28 05:57:12,2019-01-28 05:48:12,55316001,16705432302,55316001,302,6911,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494452,SRX5299015,DE_Bro_16_11,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298024,SAMN10537715,simple,7227,Drosophila melanogaster,DE_Bro_16_11,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,C88A32E3A9669E6F9432560F8C2B56A8,D331FABCAE0DE2D74B7CF139DC158B03
SRR8439125,2019-01-14 05:21:11,2019-01-14 05:14:13,45260835,13578250500,45260835,300,5273,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439125,SRX5246583,DE_Mun_15_45,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248856,SAMN10520155,simple,7227,Drosophila melanogaster,DE_Mun_15_45,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,CEC79EA11C207EFEE8A73D2C379E80FD,147FB573A23867A6F27E8971BE385B5C
SRR8439124,2019-01-14 05:17:41,2019-01-14 05:11:54,47841526,14352457800,47841526,300,5721,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439124,SRX5246584,DE_Mun_15_46,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248857,SAMN10520154,simple,7227,Drosophila melanogaster,DE_Mun_15_46,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,CCAA0D71BF26C5A8E0E044F41918CF32,2336A7187CFF020FA5CF5F08983378D5
SRR8494451,2019-01-28 05:53:10,2019-01-28 05:47:39,54943749,16593012198,54943749,302,6834,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494451,SRX5299016,DE_Mun_16_12,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298025,SAMN10537716,simple,7227,Drosophila melanogaster,DE_Mun_16_12,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,8D4B3C88441EAF18FFC2DB1CAF08970C,433497C11E964EEA70050ACD1A11A3D5
SRR8494454,2019-01-28 05:58:26,2019-01-28 05:51:19,62962727,19014743554,62962727,302,7806,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494454,SRX5299013,DE_Mun_16_13,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298022,SAMN10537717,simple,7227,Drosophila melanogaster,DE_Mun_16_13,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,6D7C3CCB0C1B5DFE8424EB133ADD8D0B,52189A952291C52DB03D9691337A63A9
SRR8494440,2019-01-28 06:02:11,2019-01-28 05:54:21,67615015,20419734530,67615015,302,8363,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494440,SRX5299027,DK_Kar_16_2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298036,SAMN10537706,simple,7227,Drosophila melanogaster,DK_Kar_16_2,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,E9BD43F6A949F71317651E53567321E8,F1649EBDF265E3A1043979D2DEF6C590
SRR8494438,2019-01-28 06:02:11,2019-01-28 05:52:47,60851081,18377026462,60851081,302,7569,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494438,SRX5299029,DK_Kar_16_3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298038,SAMN10537707,simple,7227,Drosophila melanogaster,DK_Kar_16_3,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,1CADD52D4B2BF87E57586E5848705228,98BA02FA05237A8A99659C3133EB9533
SRR8494437,2019-01-28 06:08:13,2019-01-28 05:57:27,70746995,21365592490,70746995,302,8889,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494437,SRX5299030,DK_Kar_16_4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298039,SAMN10537708,simple,7227,Drosophila melanogaster,DK_Kar_16_4,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,46303478A9EC9B77A4B6F158763880B1,51396D6AD3D654A2D9E83C08DE741A68
SRR8494475,2019-01-28 05:53:10,2019-01-28 05:47:23,54983156,16604913112,54983156,302,6793,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494475,SRX5298992,ES_Ben_16_32,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298001,SAMN10537732,simple,7227,Drosophila melanogaster,ES_Ben_16_32,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,30D8EDB16C20F666CC5A0891A7F70F79,618414292555DA633E5BA4DB2D31A0F1
SRR8439138,2019-01-14 05:21:11,2019-01-14 05:14:29,46381217,13914365100,46381217,300,5406,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439138,SRX5246570,ES_Gim_15_30,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248843,SAMN10520139,simple,7227,Drosophila melanogaster,ES_Gim_15_30,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,ABE60BA2DAB0869B8E077E673EE14880,BC9F588F2257E335596007066ABA16C1
SRR8494470,2019-01-28 05:57:12,2019-01-28 05:52:13,60825422,18369277444,60825422,302,7543,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494470,SRX5298997,ES_Gim_16_33,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298006,SAMN10537733,simple,7227,Drosophila melanogaster,ES_Gim_16_33,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,99E4028DEE4DD483FDC4D25AB116B8B1,9548C57D47B2E48F983BAB8738E6D858
SRR8494472,2019-01-28 05:56:14,2019-01-28 05:48:43,52496655,15853989810,52496655,302,6596,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494472,SRX5298995,ES_Gim_16_34,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298004,SAMN10537734,simple,7227,Drosophila melanogaster,ES_Gim_16_34,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,E3AE65B3D65EBDFF80A17C22992C895E,C213CA8EB7BF196195A040BCB5C1919A
SRR8494462,2019-01-28 05:54:11,2019-01-28 05:48:37,53486129,16152810958,53486129,302,6643,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494462,SRX5299005,ES_Pur_16_35,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298014,SAMN10537735,simple,7227,Drosophila melanogaster,ES_Pur_16_35,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,E8B8A8A698498370D9031352AC46518F,866BA6FBD99F32436D281D34180DA386
SRR8439136,2019-01-14 05:14:08,2019-01-14 05:10:34,45327364,13598209200,45327364,300,5285,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439136,SRX5246572,ES_Tom_15_28,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248845,SAMN10520137,simple,7227,Drosophila melanogaster,ES_Tom_15_28,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,17FDD60C0A377D5B84976301109AB291,A7203D9294298E61211E4708C2DC56D5
SRR8439137,2019-01-14 05:21:11,2019-01-14 05:13:23,51041865,15312559500,51041865,300,5962,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439137,SRX5246571,ES_Tom_15_29,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248844,SAMN10520138,simple,7227,Drosophila melanogaster,ES_Tom_15_29,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,768C885DC102AD5679C40A2035400CFE,6ABFFE9539164B059FE41A1DAACBCFFD
SRR8494461,2019-01-28 06:02:11,2019-01-28 05:55:44,67048770,20248728540,67048770,302,8378,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494461,SRX5299006,ES_Tom_16_36,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298015,SAMN10537736,simple,7227,Drosophila melanogaster,ES_Tom_16_36,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,1390DBE00566780383EF6B1386A05BC5,F42828A7589FEED5B72E94EB99C19A50
SRR8494460,2019-01-28 05:58:26,2019-01-28 05:53:21,52490895,15852250290,52490895,302,6485,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494460,SRX5299007,ES_Tom_16_37,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298016,SAMN10537737,simple,7227,Drosophila melanogaster,ES_Tom_16_37,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,9F4C69297E2FEFD0B38BFDEDE4D7FED9,7CD824623D81F0105B5FA15A5C0D4E6B
SRR8494445,2019-01-28 05:51:14,2019-01-28 05:44:58,46690131,14100419562,46690131,302,5818,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494445,SRX5299022,FI_Aka_16_5,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298031,SAMN10537709,simple,7227,Drosophila melanogaster,FI_Aka_16_5,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,691112F1B5F5F367A029610F60AD7C65,4D2811B96879F879B546764BB508BAC6
SRR8494443,2019-01-28 05:55:11,2019-01-28 05:49:26,64071638,19349634676,64071638,302,7956,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494443,SRX5299024,FI_Aka_16_6,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298033,SAMN10537710,simple,7227,Drosophila melanogaster,FI_Aka_16_6,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,66757FA9A68510C851424DF513F6975C,D9AE22E332198943EAFE49895737E349
